algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.000986983,1.973856209150327,14.800000190734863,87,25,7,FiniteSteps123,61,46,7,4,stationB2,111,302,111,7,1,1.160538,MaxSatDddLadderScl,0.000147779,0.001134343,5,5,32,7
0.001410189,2.7514450867052025,16.799999237060547,136,20,5,FiniteSteps123,62,61,5,8,stationB3,245,476,245,5,1,1.761959,MaxSatDddLadderScl,0.000335558,0.001745352,5,9,45,5
0.009898278,4.840425531914893,15.949999809265137,2246,25,34,FiniteSteps123,63,124,34,30,stationB4,1886,3185,1886,34,4,17.941294,MaxSatDddLadderScl,0.007875496,0.017773244,20,69,16,34
0.0018719080000000003,3.92896174863388,17.799999237060547,136,25,6,FiniteSteps123,64,56,6,13,stationB5,400,719,400,6,1,2.469757,MaxSatDddLadderScl,0.000573944,0.002445315,5,18,32,6
0.001436386,2.0764331210191083,15.199999809265137,93,25,5,FiniteSteps123,65,53,5,5,stationB6,141,326,141,5,1,1.648163,MaxSatDddLadderScl,0.000195884,0.001631796,5,4,42,5
0.008623879000000001,4.414021164021164,15.25,2865,25,43,FiniteSteps123,66,104,43,30,stationB7,1927,3337,1927,43,1,16.730496,MaxSatDddLadderScl,0.007928944,0.016552288,24,49,10,43
0.001241745,2.6043165467625897,13.399999618530273,72,25,10,FiniteSteps123,67,54,10,7,stationB8,179,362,179,10,1,1.443929,MaxSatDddLadderScl,0.000185907,0.001427151,5,8,34,10
0.0012574539999999999,2.482233502538071,13.571428298950195,150,25,11,FiniteSteps123,68,48,11,8,stationB9,192,489,192,11,1,1.519725,MaxSatDddLadderScl,0.000246326,0.001503355,7,16,19,11
0.001057967,1.6844919786096257,12.857142448425293,126,25,11,FiniteSteps123,69,51,11,5,stationB10,104,315,104,11,1,1.211696,MaxSatDddLadderScl,0.000108943,0.001166438,7,5,33,11
0.008874045999999998,4.442767295597484,15.399999618530273,3202,25,47,FiniteSteps123,70,110,47,19,stationB11,1984,3532,1984,47,1,18.113646,MaxSatDddLadderScl,0.009062617,0.017935946,25,52,9,47
0.005645928,4.07051282051282,16.214284896850586,970,25,20,FiniteSteps123,71,95,20,19,stationB12,980,1905,980,20,1,9.224232,MaxSatDddLadderScl,0.003467487,0.009112838,14,46,27,20
